"gender","age_60","age_60_70","age_70_80","age_80","bmi_25","bmi_25_30","bmi_30","antibiotics","ever_smoker","pre_comor_Group3_Endocrine","pre_comor_Anemia","pre_comor_Group5_MentalDisorder","pre_comor_Group6_Nervous","pre_comor_Hypertension","pre_comor_Group8_Respiratory","pre_comor_Rheumatism","num_patient"
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,10
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1
1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,6
1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,15
1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,19
1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,27
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,89
1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,6
1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1
1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1
1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,10
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,6
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,4
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,5
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,7
1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,8
1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,19
1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,18
1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,4
1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,7
1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,3
1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1
1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,3
1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1
1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1
1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1
1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2
1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,2
1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,3
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1
1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2
1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1
1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1
1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,2
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,3
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,10
1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,5
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,2
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4
1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,140
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,9
1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,5
1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,63
1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,16
1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,6
1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,6
1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,5
1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,4
1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,5
1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,7
1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,6
1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,6
1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,3
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,62
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,7
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,7
1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,134
1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,4
1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,3
1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,2
1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,3
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1
1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,9
1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,6
1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,2
1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,3
1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,3
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22
1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1
1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1
1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4
1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,5
1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,5
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,4
1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,5
1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,53
1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4
1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3
1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,2
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,4
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1
1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,3
1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,22
1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1
1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1
1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1
1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,19
1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,3
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,3
1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,2
1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2
1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,4
1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,2
1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1
1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4
1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1
1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,693
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7
1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2
1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,42
1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,3
1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,3
1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,3
1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,3
1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,2
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,60
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,25
1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,4
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3
1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1
1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,2
1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3
1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1
1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,2
1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,6
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16
1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4
1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2
1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2
1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,2
1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,3
1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9
1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,6
1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,2
1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,2
1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1
1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3
1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2
1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1
1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1
2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
2,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1
2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,18
2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4
2,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,5
2,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,7
2,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,3
2,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,2
2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,9
2,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,2
2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2
2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1
2,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1
2,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,9
2,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,9
2,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,6
2,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,5
2,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,4
2,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1
2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,2
2,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,2
2,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1
2,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,3
2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5
2,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1
2,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1
2,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,2
2,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1
2,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1
2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,3
2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5
2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2
2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
2,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1
2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,40
2,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1
2,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2
2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,2
2,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,2
2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,2
2,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,3
2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,5
2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1
2,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,2
2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
2,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,3
2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,5
2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,4
2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2
2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,24
2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,30
2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,4
2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2
2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1
2,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,6
2,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1
2,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,9
2,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,2
2,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1
2,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1
2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,386
2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,3
2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,3
2,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,10
2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,2
2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1
2,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
2,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,6
2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,32
2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3
2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,9
2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,5
2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3
2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,63
2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,4
2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,12
2,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,13
2,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,7
2,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1
2,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,2
2,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,5
2,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1
2,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,2
2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,18
2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3
2,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1
2,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,75
2,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,3
2,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,13
2,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,8
2,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,5
2,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,2
2,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
2,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,4
2,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,6
2,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,2
2,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,3
2,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1
2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
2,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,2
2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,64
2,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,15
2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2
2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,6
2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2
2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,3
2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1
2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3
2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2
2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1
2,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,3
2,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
2,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1
2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,174
2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,5
2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,4
2,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,5
2,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1
2,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1
2,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1
2,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1
2,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,2
2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1224
2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,5
2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,7
2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,3
2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,4
2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,515
2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,34
2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,10
2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,8
2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,25
2,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,14
2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,7
2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
2,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,2
2,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,2
2,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
2,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,13
2,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5
2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1
2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,12
2,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1
2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1
2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,28
2,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,22
2,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,17
2,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,8
2,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,3
2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4
2,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1
2,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1
2,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2
2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,17
2,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,3
2,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,3
2,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,2
2,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,5
2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
2,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,59
2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,24
2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,5
2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,3
2,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3
2,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1
2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2
2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,15
2,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,5
2,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,3
2,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1
2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3
2,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,3
2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
2,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,6
2,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,10
2,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1
2,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2
2,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
2,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1
2,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,2
2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5
